OBJECTID,PointCount,ORIG_FID,POINT_X,POINT_Y,POINT_Z
16210,3500,5,320398.945399999618530,100896.326199999079108,1.880600000004051
16211,3500,5,320400.118900000117719,100896.225600000470877,7.190199999997276
16212,3500,5,320399.817099999636412,100896.250000000000000,1.460000000006403
16213,3500,5,320400.929700000211596,100896.158500000834465,5.428499999994528
16214,3500,5,320400.728500000201166,100896.173800000920892,1.661200000002282
16215,3500,5,320401.670300000347197,100896.091499999165535,2.410999999992782
16216,3500,5,320402.682300000451505,100896.006100000813603,4.559800000002724
16217,3500,5,320402.532899999991059,100896.024399999529123,1.551399999996647
16218,3500,5,320403.453399999998510,100895.939099999144673,2.270799999998417
16219,3500,5,320404.313000000081956,100895.871999999508262,1.530100000003586
16220,3500,5,320405.206000000238419,100895.798900000751019,1.310599999997066
16221,3500,5,320406.477099999785423,100895.689099999144673,9.019100000004983
16222,3500,5,320406.208800000138581,100895.713500000536442,3.569199999998091
16223,3500,5,320406.095999999903142,100895.722699999809265,1.328899999993155
16224,3500,5,320407.348799999803305,100895.612900000065565,8.601500000004307
16225,3500,5,320407.068400000222027,100895.637299999594688,2.871199999994133
16226,3500,5,320408.040699999779463,100895.551999999210238,4.440900000001420
16227,3500,5,320407.930900000035763,100895.561100000515580,2.209799999996903
16228,3500,5,320408.970300000160933,100895.478800000622869,5.340100000001257
16229,3500,5,320409.842000000178814,100895.402599999681115,4.779299999994691
16230,3500,5,320410.735100000165403,100895.326400000602007,4.791500000006636
16231,3500,5,320411.655600000172853,100895.253299999982119,5.169399999998859
16232,3500,5,320412.566999999806285,100895.167899999767542,5.721099999995204
16233,3500,5,320413.389899999834597,100895.100899999961257,4.279399999999441
16234,3500,5,320414.319600000046194,100895.024700000882149,4.849400000006426
16235,3500,5,320414.130599999800324,100895.042999999597669,0.688800000003539
16236,3500,5,320415.020600000396371,100894.966800000518560,0.600500000000466
16237,3500,5,320415.983799999579787,100894.881400000303984,2.310400000002119
16238,3500,5,320415.913700000382960,100894.890599999576807,0.731499999994412
16239,3500,5,320416.873800000175834,100894.805199999362230,2.090899999995600
16240,3500,5,320417.794300000183284,100894.732100000604987,2.770600000003469
16241,3500,5,320418.635499999858439,100894.655899999663234,1.399000000004889
16242,3500,5,320419.528599999845028,100894.579700000584126,1.539199999999255
16243,3500,5,320420.418600000441074,100894.503499999642372,1.328899999993155
16244,3500,5,320421.290400000289083,100894.427300000563264,0.938800000003539
16245,3500,5,320422.183400000445545,100894.351099999621511,0.810800000006566
16246,3500,5,320423.073400000110269,100894.277899999171495,0.731499999994412
16247,3500,5,320423.975599999539554,100894.201700000092387,0.701000000000931
16248,3500,5,320424.856499999761581,100894.125499999150634,0.548599999994622
16249,3500,5,320425.746500000357628,100894.049300000071526,0.630900000003749
16250,3500,5,320426.648799999617040,100893.973099999129772,0.661399999997229
16251,3500,5,320427.541799999773502,100893.900000000372529,0.530400000003283
16252,3500,5,320428.422699999995530,100893.823799999430776,0.499899999995250
16253,3500,5,320429.324900000356138,100893.747600000351667,0.399300000004587
16254,3500,5,320430.214900000020862,100893.671399999409914,0.390100000004168
16255,3500,5,320431.117100000381470,100893.598200000822544,0.679699999993318
16256,3500,5,320432.007100000046194,100893.521999999880791,0.710200000001350
16257,3500,5,320432.909400000236928,100893.445800000801682,0.701000000000931
16258,3500,5,320433.799399999901652,100893.369599999859929,0.640100000004168
16259,3500,5,320434.683299999684095,100893.293400000780821,0.539499999998952
16260,3500,5,320435.582499999552965,100893.220200000330806,0.521200000002864
16261,3500,5,320436.475499999709427,100893.143999999389052,0.688800000003539
16277,3500,5,320456.811800000257790,100970.636499999091029,0.740699999994831
16279,3500,5,320457.704900000244379,100970.581700000911951,0.280400000003283
16281,3500,5,320458.607099999673665,100970.496400000527501,0.420599999997648
16543,3500,5,320459.091699999757111,100969.514900000765920,0.771099999998114
16545,3500,5,320458.180399999953806,100969.600199999287724,0.521200000002864
16547,3500,5,320457.247700000181794,100969.685599999502301,0.310899999996764
16549,3500,5,320456.327200000174344,100969.758700000122190,0.271299999993062
16551,3500,5,320455.415799999609590,100969.844100000336766,0.210300000006100
16553,3500,5,320454.495299999602139,100969.920299999415874,0.228600000002189
16555,3500,5,320453.583999999798834,100969.975099999457598,0.719299999997020
16557,3500,5,320452.651300000026822,100970.069599999114871,0.460200000001350
16559,3500,5,320451.739900000393391,100970.145800000056624,0.469400000001770
16561,3500,5,320450.819400000385940,100970.219000000506639,0.670599999997648
16563,3500,5,320449.898900000378489,100970.286000000312924,0.960099999996601
16565,3500,5,320448.987599999643862,100970.349999999627471,1.091199999995297
16567,3500,5,320448.054899999871850,100970.444499999284744,0.771099999998114
16569,3500,5,320447.122200000099838,100970.529899999499321,0.780299999998533
16571,3500,5,320446.201700000092387,100970.606100000441074,0.740699999994831
16573,3500,5,320445.281200000084937,100970.682299999520183,0.710200000001350
16575,3500,5,320436.490799999795854,100892.193099999800324,0.688800000003539
16576,3500,5,320435.567200000397861,100892.269300000742078,0.618700000006356
16577,3500,5,320434.637600000016391,100892.342399999499321,0.609599999996135
16578,3500,5,320433.704900000244379,100892.427799999713898,0.740699999994831
16579,3500,5,320432.793499999679625,100892.504000000655651,0.789399999994203
16580,3500,5,320431.863900000229478,100892.580199999734759,0.889999999999418
16581,3500,5,320430.922000000253320,100892.662499999627471,0.710200000001350
16582,3500,5,320429.989400000311434,100892.738700000569224,0.380999999993946
16583,3500,5,320429.047500000335276,100892.811799999326468,0.359700000000885
16584,3500,5,320428.127000000327826,100892.897199999541044,0.509000000005472
16585,3500,5,320427.194299999624491,100892.973400000482798,0.579100000002654
16586,3500,5,320426.264700000174344,100893.049599999561906,0.490699999994831
16587,3500,5,320425.332000000402331,100893.122700000181794,0.499899999995250
16588,3500,5,320424.402400000020862,100893.208100000396371,0.539499999998952
16589,3500,5,320423.469700000248849,100893.284299999475479,0.539499999998952
16590,3500,5,320422.540000000037253,100893.357400000095367,0.850399999995716
16591,3500,5,320421.586000000126660,100893.442800000309944,0.701000000000931
16592,3500,5,320420.665500000119209,100893.518999999389052,0.609599999996135
16593,3500,5,320419.723699999973178,100893.592100000008941,0.710200000001350
16594,3500,5,320418.793999999761581,100893.677400000393391,0.810800000006566
16595,3500,5,320417.891800000332296,100893.753599999472499,1.429499999998370
16596,3500,5,320416.998800000175834,100893.826799999922514,2.609100000001490
16597,3500,5,320416.108699999749660,100893.903000000864267,3.581399999995483
16598,3500,5,320415.087700000032783,100893.988299999386072,1.770900000003166
16599,3500,5,320414.246399999596179,100894.052400000393391,3.809999999997672
16600,3500,5,320414.106200000271201,100894.070699999108911,0.749800000005052
16601,3500,5,320413.335099999792874,100894.128599999472499,4.489700000005541
16602,3500,5,320412.353600000031292,100894.213899999856949,3.620999999999185
16603,3500,5,320411.500199999660254,100894.290100000798702,5.489499999996042
16604,3500,5,320410.509600000455976,100894.372400000691414,4.401299999997718
16605,3500,5,320409.528099999763072,100894.448599999770522,3.700299999996787
16606,3500,5,320408.656399999745190,100894.521700000390410,5.050499999997555
16607,3500,5,320407.705400000326335,100894.607100000604987,4.989600000000792
16608,3500,5,320406.662999999709427,100894.692399999126792,2.770600000003469
16609,3500,5,320405.763799999840558,100894.765599999576807,3.718599999992875
16610,3500,5,320404.922600000165403,100894.832699999213219,5.690600000001723
16611,3500,5,320404.690899999812245,100894.860099999234080,1.170400000002701
16612,3500,5,320403.758200000040233,100894.933199999853969,1.341100000005099
16613,3500,5,320402.846900000236928,100895.009400000795722,2.051300000006449
16614,3500,5,320401.895899999886751,100895.094799999147654,2.029999999998836
16615,3500,5,320400.975399999879301,100895.167899999767542,2.621299999998882
16616,3500,5,320399.972599999979138,100895.253299999982119,1.560599999997066
16617,3500,5,320399.042999999597669,100895.326400000602007,1.639800000004470
16618,3500,5,320398.390700000338256,100895.387399999424815,7.449299999992945
16619,3500,5,320397.439699999988079,100895.460500000044703,7.668799999999464
16620,3500,5,320396.528400000184774,100895.536699999123812,8.190000000002328
16621,3500,5,320396.851400000043213,100894.802200000733137,11.210600000005797
16622,3500,5,320397.640899999998510,100894.735099999234080,9.269000000000233
16623,3500,5,320398.622299999929965,100894.649800000712276,10.860000000000582
16624,3500,5,320398.122499999590218,100894.692399999126792,1.319799999997485
16625,3500,5,320399.024699999950826,100894.616200000047684,1.359400000001187
16626,3500,5,320399.914699999615550,100894.543099999427795,1.289300000004005
16627,3500,5,320400.835199999623001,100894.466900000348687,1.591100000005099
16628,3500,5,320401.828800000250340,100894.381500000134110,3.459499999997206
16629,3500,5,320401.746500000357628,100894.390699999406934,1.828800000002957
16630,3500,5,320402.679200000129640,100894.305299999192357,2.459700000006706
16631,3500,5,320403.511300000362098,100894.241299999877810,1.298500000004424
16632,3500,5,320404.681800000369549,100894.137700000777841,6.419099999999162
16633,3500,5,320404.422699999995530,100894.165100000798702,1.161300000007031
16634,3500,5,320405.382799999788404,100894.079800000414252,2.639599999994971
16635,3500,5,320406.315499999560416,100894.006599999964237,3.148600000000442
16636,3500,5,320406.236200000159442,100894.003599999472499,1.639800000004470
16637,3500,5,320407.217699999921024,100893.930400000885129,3.301000000006752
16638,3500,5,320408.147400000132620,100893.845100000500679,4.108699999997043
16639,3500,5,320409.229399999603629,100893.753599999472499,7.869999999995343
16640,3500,5,320409.028199999593198,100893.768899999558926,3.639299999995274
16641,3500,5,320410.162100000306964,100893.677400000393391,8.698999999993248
16642,3500,5,320409.939600000157952,100893.692700000479817,3.968500000002678
16643,3500,5,320410.963700000196695,100893.610400000587106,6.458700000002864
16644,3500,5,320410.881400000303984,100893.619500000029802,4.709199999997509
16645,3500,5,320411.753100000321865,100893.543299999088049,4.349499999996624
16646,3500,5,320412.615699999965727,100893.467100000008941,3.490000000005239
16647,3500,5,320413.536199999973178,100893.390900000929832,3.968500000002678
16648,3500,5,320414.417100000195205,100893.317800000309944,3.739900000000489
16649,3500,5,320415.298000000417233,100893.241599999368191,3.349799999996321
16650,3500,5,320416.221499999985099,100893.165400000289083,3.800900000002002
16651,3500,5,320416.081299999728799,100893.174499999731779,0.618700000006356
16652,3500,5,320417.023099999874830,100893.089199999347329,1.649000000004889
16653,3500,5,320417.904000000096858,100893.022099999710917,1.438699999998789
16654,3500,5,320418.784900000318885,100892.945900000631809,1.048500000004424
16655,3500,5,320419.674899999983609,100892.872800000011921,0.740699999994831
16656,3500,5,320420.567999999970198,100892.796599999070168,0.679699999993318
16657,3500,5,320421.457999999634922,100892.720399999991059,0.661399999997229
16658,3500,5,320422.360199999995530,100892.634999999776483,0.579100000002654
16659,3500,5,320423.262400000356138,100892.558800000697374,0.640100000004168
16660,3500,5,320424.152400000020862,100892.482599999755621,0.560800000006566
16661,3500,5,320425.045500000007451,100892.409499999135733,0.530400000003283
16662,3500,5,320432.308899999596179,100970.700600000098348,9.509799999999814
16663,3500,5,320425.956799999810755,100892.333300000056624,0.579100000002654
16664,3500,5,320433.207999999634922,100970.624399999156594,9.479300000006333
16665,3500,5,320426.846900000236928,100892.257099999114871,0.579100000002654
16666,3500,5,320434.088899999856949,100970.560300000011921,9.378700000001118
16667,3500,5,320427.749099999666214,100892.180900000035763,0.630900000003749
16668,3500,5,320434.951500000432134,100970.523800000548363,8.369800000000396
16669,3500,5,320428.639100000262260,100892.107699999585748,0.509000000005472
16670,3500,5,320435.872000000439584,100970.407899999991059,9.229399999996531
16671,3500,5,320435.750099999830127,100970.557299999520183,5.650999999998021
16672,3500,5,320429.532200000248849,100892.031500000506639,0.438899999993737
16673,3500,5,320436.774199999868870,100970.313500000163913,9.601200000004610
16674,3500,5,320430.431300000287592,100891.955299999564886,0.509000000005472
16675,3500,5,320437.655100000090897,100970.258600000292063,9.238500000006752
16676,3500,5,320431.345700000412762,100891.879100000485778,0.850399999995716
16677,3500,5,320438.383600000292063,100970.389699999243021,4.200200000006589
